,id,usuario_criado,usuario_excluido,meses_assinatura,intervalo_de_inatividade,idade,faixa_etaria_05,faixa_etaria_10,ativo,versao,cidade,estado,gasto_medio,media_de_itens,gasto_total,total_de_pedidos,canal_marketing
7097,0a5a7ba3-bd50-4607-b8ac-860506226792,2019-06-08 07:32:00,,-1,1,71,71-75,70 +,1,3.24.3, Jesus das Pedras,RS,194.278120237274,5,1554.22496189819,8,paid_search
7098,57f13de9-5e9b-4cd7-9afd-1fef2c9c9931,2016-11-16 01:48:00,,-1,1,43,41-45,41-50,1,3.14.7, Cunha da Praia,AL,189.116427709283,13,567.349283127848,3,direct
7099,f100f324-306f-49dc-82e9-33ecdead751a,2020-02-22 06:01:00,,-1,1,78,75 +,70 +,1,4.21.2, Rocha,DF,223.44394353239,7,2457.88337885629,11,direct
7100,eb62003f-336d-4c63-bb3f-cf2cb6651924,2020-04-03 08:38:00,,-1,1,55,51-55,51-60,1,4.7.10, Moraes Grande,PE,149.67154389667,7,1496.7154389667,10,paid_search
7101,774b68ed-cd11-46d6-8b4a-212c65a66a76,2017-10-04 08:08:00,,-1,1,66,66-70,61-70,1,3.27.10, Lopes Paulista,RJ,180.804421903559,5,723.217687614235,4,direct
7102,0902e114-d580-4a3c-8ead-e30d4b484f92,2019-10-29 10:44:00,,-1,1,35,31-35,31-40,1,3.31.6, Caldeira de Rezende,PE,186.69816445528,11,560.094493365839,3,organic_search
7103,b7b1b78b-f7b4-438d-a3da-03eadf99b182,2017-03-09 03:15:00,,-1,0,72,71-75,70 +,1,4.14.7, Moura,PR,245.295547175141,10,2698.25101892655,11,none
7104,f9bf9e1f-75cb-4086-8975-5ca7d11f38d1,2016-04-02 03:33:00,,-1,1,30,26-30,< 30,1,3.26.11, Fogaça de Fernandes,AP,235.088138174507,5,2350.88138174507,10,none
7105,48cc258e-f36a-4c92-afbd-7f10aa7d7c17,2020-05-30 09:16:00,,-1,1,42,41-45,41-50,1,3.34.12, Nascimento,SE,215.961662092396,11,1727.69329673916,8,telegram_whatsapp
7106,54350205-67ac-400b-b530-b58778ffccf8,2016-12-23 11:57:00,,-1,1,78,75 +,70 +,1,6.10.8, Pinto Paulista,CE,276.077579882384,6,276.077579882384,1,direct
7107,acae0127-8df8-4841-9d80-a2daf5e44344,2018-05-15 05:37:00,,-1,0,49,46-50,41-50,1,3.10.1, Ramos de Cunha,SC,227.312168803908,6,2045.80951923517,9,organic_search
7108,09ed775d-e001-4924-b2ad-95446d649d93,2020-08-07 08:51:00,,-1,0,45,41-45,41-50,1,3.31.9, Sales do Campo,PB,201.644557283076,4,1209.86734369846,6,crm
7109,b5934a93-0f53-409a-8fb7-74f2fe97b422,2020-07-20 10:33:00,,-1,1,63,61-65,61-70,1,2.12.5, Alves,RS,179.955948353855,10,1079.73569012313,6,paid_search
7110,911cebc3-11e1-49ea-ab7d-2f4fa7cdbfe7,2016-10-26 07:08:00,,-1,1,57,56-60,51-60,1,3.27.5, Silva,AM,246.974631404614,8,740.923894213842,3,organic_search
7111,f951086c-851d-4a89-baae-ca1237558c61,2019-06-08 01:38:00,,-1,0,49,46-50,41-50,1,3.34.10, Barbosa Paulista,MA,179.880274109514,8,1439.04219287611,8,paid_search
7112,1cfdc5d6-d1a2-4721-ab91-0639ed1c9d58,2017-12-15 11:59:00,,-1,0,60,56-60,51-60,1,2.43.8, Correia,AL,223.26696149384,7,446.533922987681,2,organic_search
7113,2c5bf130-95fc-4186-af3a-07ebb01ee577,2019-10-14 06:51:00,,-1,1,53,51-55,51-60,1,3.27.8, Monteiro Paulista,PI,219.99485311916,5,879.979412476641,4,organic_search
7114,ae29503c-6353-43fb-8eb3-72785f68abc0,2020-11-05 04:17:00,,-1,1,53,51-55,51-60,1,4.27.11, Campos Paulista,ES,220.704765898455,12,662.114297695366,3,direct
7115,a3f68ad1-d237-4e6e-92e6-869ade500e0a,2019-12-17 06:59:00,2020-05-10 05:51:00,4,0,27,26-30,< 30,0,3.38.7, Cardoso,RO,224.784919775977,9,899.139679103907,4,organic_search
7116,3eadbcba-4fde-4393-a0a3-6587c0ea7610,2020-07-29 10:12:00,,-1,1,43,41-45,41-50,1,3.35.9, Rezende,RS,189.013735818922,5,1134.08241491353,6,telegram_whatsapp
7117,2e353400-299d-4e31-a4d5-00f9b9d1ae05,2018-09-25 02:23:00,,-1,0,66,66-70,61-70,1,4.25.4, Nogueira,ES,249.636260407998,6,998.545041631994,4,paid_search
7118,9a92b8be-960f-434c-9240-e42dba9b6262,2016-12-01 04:25:00,,-1,1,78,75 +,70 +,1,4.22.13, Pinto,RO,241.139388384457,6,482.278776768913,2,telegram_whatsapp
7119,0e154a7a-d94a-4ba7-9bc4-2da46ec08e86,2019-09-19 07:59:00,,-1,1,25,< 25,< 30,1,2.36.8, Nunes,RO,197.553841153218,8,790.215364612873,4,organic_search
7120,9d576c7e-76cf-4598-aea6-fd50573c8305,2018-01-05 01:27:00,,-1,1,44,41-45,41-50,1,3.26.8, Teixeira,MG,194.928358187646,6,194.928358187646,1,direct
7121,5c609289-c83d-4548-be2d-a285e1fcda6b,2018-12-10 10:49:00,,-1,1,58,56-60,51-60,1,2.12.8, Teixeira das Flores,MA,210.998520163653,13,421.997040327306,2,paid_search
7122,ad45f0db-f65b-4319-ae25-91e83984bd32,2017-01-23 10:13:00,,-1,1,62,61-65,61-70,1,5.38.14, Almeida,SP,194.333932308099,8,0.0,0,paid_search
7123,9bdad2c7-afc4-4ea9-90e3-8c5a86769da8,2016-04-03 03:12:00,,-1,1,52,51-55,51-60,1,3.15.4, da Rocha de da Rocha,AC,182.257062263179,9,1822.57062263179,10,paid_search
7124,bb83e9cf-f672-4fb5-be18-78633a2128c6,2016-11-21 01:53:00,,-1,1,66,66-70,61-70,1,4.42.6, Cunha das Flores,AM,192.274095649173,9,384.548191298346,2,telegram_whatsapp
7125,62dd0170-b599-4294-8627-0336a1541227,2020-11-10 10:07:00,,-1,1,79,75 +,70 +,1,4.38.10, Nunes,MA,243.611182919653,8,730.83354875896,3,none
7126,25a06ae5-b393-40d4-92af-b17571fcab81,2019-11-27 06:51:00,,-1,1,25,< 25,< 30,1,3.23.12, Moreira do Norte,DF,250.47328313994,8,500.946566279881,2,organic_search
7127,c26e81e7-3d11-41e3-a336-4408c7011c26,2018-11-20 08:34:00,2019-02-05 02:47:00,2,0,34,31-35,31-40,0,1.26.3, Lima da Serra,PE,206.827045490394,10,413.654090980787,2,direct
7128,6b9d655b-ddd3-4bdd-8d98-ac17f16ee7b9,2018-11-01 05:03:00,,-1,1,28,26-30,< 30,1,2.23.7, Fogaça,RN,198.287903588097,15,594.86371076429,3,telegram_whatsapp
7129,d5708862-65aa-4f6d-92c3-4b378f786f9c,2018-11-17 03:42:00,,-1,1,68,66-70,61-70,1,4.6.5, Pinto,GO,209.397666915733,7,628.193000747199,3,organic_search
7130,367ef95e-6ab3-4612-b606-4b947cf8d1dc,2020-12-12 04:43:00,,-1,1,71,71-75,70 +,1,3.14.5, Martins Verde,PE,204.092229181219,10,408.184458362438,2,telegram_whatsapp
7131,12e6fbad-335b-44af-857d-840e2ee82065,2016-07-08 08:34:00,,-1,0,45,41-45,41-50,1,1.13.5, Rezende de Moura,MG,223.904320128929,10,1567.3302409025,7,paid_search
7132,c76ecc63-a631-4332-9c17-53975f5c89b4,2017-04-23 08:11:00,,-1,0,70,66-70,61-70,1,4.29.7, da Conceição,MT,223.953464060888,14,2015.58117654799,9,organic_search
7133,34a672e0-f08a-4f92-afee-45043e413a8d,2017-10-19 12:23:00,,-1,0,58,56-60,51-60,1,2.11.9, da Mata,PE,222.17417824381,6,666.52253473143,3,none
7134,95c07e27-a13c-43b2-b86a-e05bf120e2d5,2020-04-04 03:09:00,,-1,1,38,36-40,31-40,1,4.35.10, da Rocha,AM,255.868562390127,8,2558.68562390127,10,direct
7135,e7a44e5c-5d0a-40d6-82b7-dba28c95a8ae,2018-01-14 04:17:00,2020-09-24 02:03:00,31,4,52,51-55,51-60,0,4.39.5, Moura de Barbosa,RO,235.690070786627,14,1885.52056629301,8,crm
7136,88a9b6e1-ba80-44b6-a268-6126cade0e5a,2018-09-30 01:43:00,,-1,0,77,75 +,70 +,1,4.25.10, Teixeira da Mata,MT,227.366708805472,9,909.46683522189,4,telegram_whatsapp
7137,ce8b2ba3-76c9-4183-a264-d3469c9174a5,2020-04-19 04:59:00,,-1,0,55,51-55,51-60,1,4.3.5, Cunha do Norte,GO,248.784235085212,13,2239.05811576691,9,telegram_whatsapp
7138,a03a7365-aac4-4dc3-9ade-e377d25028d2,2016-04-18 08:50:00,,-1,0,59,56-60,51-60,1,3.10.5, Campos Verde,AM,180.50926643282,13,1624.58339789538,9,organic_search
7139,db5bc0c1-83e1-42ac-bd5f-eab02b0467c2,2021-02-14 08:12:00,,-1,0,27,26-30,< 30,1,2.33.4, da Costa,AP,229.939245737169,13,0.0,0,paid_search
7140,cfbb621d-bc62-4f8e-9288-d33581461dc9,2020-07-15 07:38:00,,-1,1,66,66-70,61-70,1,4.17.3, Alves,TO,201.427039778821,5,1409.98927845175,7,none
7141,16949fac-6fd9-4300-94ee-8641ee56ab59,2019-08-16 01:27:00,,-1,1,75,71-75,70 +,1,6.36.3, Rocha de Goiás,PE,222.476623087677,10,1334.85973852606,6,telegram_whatsapp
7142,1dca46fb-c457-4dcb-b32b-61f03c00dd53,2017-03-18 04:17:00,,-1,0,29,26-30,< 30,1,5.32.4, Moraes de Minas,AL,190.832362701145,9,1908.32362701145,10,none
7143,3769a629-e8e9-405d-b0e8-0dfa1730e02a,2016-12-17 11:07:00,,-1,1,36,36-40,31-40,1,4.31.9, Araújo Verde,AL,232.14487701058,7,464.289754021161,2,paid_search
7144,990e2485-e11d-4a71-9056-df202554f4fc,2019-07-15 02:30:00,,-1,0,55,51-55,51-60,1,3.10.3, Lima,MS,238.53396823771,13,1669.73777766397,7,organic_search
7145,0202154d-45c3-43e5-bb20-ee6dda34fe40,2018-09-20 08:22:00,,-1,1,52,51-55,51-60,1,4.21.6, da Cunha,AM,237.727636707622,4,950.91054683049,4,direct
7146,1b52ecc1-0827-4aea-bba0-9112431806a4,2019-02-23 03:38:00,,-1,0,29,26-30,< 30,1,2.33.12, Barros,RS,200.594952829877,10,2206.54448112864,11,organic_search
7147,74febdf1-ac9d-46f0-9ade-d296b44a14b3,2019-10-13 07:51:00,,-1,1,48,46-50,41-50,1,2.23.6, Martins do Campo,RR,205.128549178741,7,820.514196714966,4,organic_search
7148,552f1249-48d7-4bde-a315-7d16977fb9a1,2020-01-05 02:07:00,,-1,0,55,51-55,51-60,1,5.18.6, Duarte Alegre,PA,196.327886178362,7,196.327886178362,1,direct
7149,82c78670-3875-4598-9b90-80d59ff40006,2017-12-01 07:13:00,,-1,1,65,61-65,61-70,1,3.13.9, Pereira,DF,210.264104142867,10,420.528208285734,2,telegram_whatsapp
7150,0250628e-eeca-44d4-85ac-96f43654d991,2017-08-29 08:13:00,,-1,0,40,36-40,31-40,1,3.42.8, Pires,GO,225.786941518757,11,1128.93470759379,5,paid_search
7151,a03e7fa8-aeff-4260-8b2c-9d71e08e1b1b,2019-02-18 12:28:00,,-1,1,65,61-65,61-70,1,5.19.9, Silveira,SP,207.638095054434,8,2284.01904559877,11,organic_search
7152,97b85a47-6360-48a8-a37e-a6dcfc1a5fcb,2018-04-22 03:58:00,,-1,0,68,66-70,61-70,1,3.25.6, Pereira,TO,203.22700027241,6,1829.04300245169,9,paid_search
7153,7845c9f2-2ce1-4aaf-8260-45a113ddd151,2020-08-31 07:29:00,,-1,0,28,26-30,< 30,1,5.35.11, Pires,AM,200.436355815345,4,1002.18177907672,5,organic_search
7154,7eb4e28a-d57f-48f8-addd-d868b705381f,2018-09-09 06:30:00,,-1,1,41,41-45,41-50,1,2.11.8, Ramos,RR,237.033730070703,10,1185.16865035352,5,organic_search
7155,81f65274-8306-4880-b753-94c8d02e847b,2017-04-23 06:12:00,2017-06-05 01:08:00,1,0,79,75 +,70 +,0,3.8.1, Rezende do Campo,TO,214.903512909598,11,214.903512909598,1,organic_search
7156,b9f94723-085e-4e55-bf27-bad0171f61d3,2016-04-20 01:09:00,,-1,1,76,75 +,70 +,1,4.15.12, Ramos da Serra,PR,215.120597169662,8,1936.08537452695,9,paid_search
7157,e9e1c185-8723-4ef3-8beb-058f292edadb,2019-11-24 06:38:00,,-1,1,50,46-50,41-50,1,4.31.11, Araújo,AL,228.000088716161,7,456.000177432322,2,organic_search
7158,dc6b452e-9773-4059-a140-414cb27804b8,2019-10-11 11:01:00,,-1,1,38,36-40,31-40,1,5.37.6, da Cunha das Pedras,MA,203.362598166237,11,813.450392664946,4,direct
7159,87aca9e9-4b44-4a8f-a42f-eb76401d3b93,2020-02-17 03:23:00,,-1,0,39,36-40,31-40,1,2.29.10, Farias das Flores,SP,223.790703303606,7,0.0,0,none
7160,b71b4665-2d79-4167-951a-1f06e1636172,2016-03-29 02:30:00,,-1,0,60,56-60,51-60,1,3.29.3, Carvalho das Flores,PB,213.631764106554,10,2136.31764106554,10,crm
7161,198e31d2-9e68-4ff2-ab70-0e086c7d0ffd,2019-09-20 10:43:00,,-1,1,59,56-60,51-60,1,3.37.14, Souza,PB,242.72925001137,12,970.917000045479,4,direct
7162,820537c0-cad5-4db2-af42-df6bd85af962,2016-12-29 06:24:00,,-1,1,35,31-35,31-40,1,4.37.5, Dias Paulista,BA,205.197897962169,7,205.197897962169,1,organic_search
7163,bb74f08f-4840-4bc8-a669-f37b33f60311,2017-01-27 05:10:00,,-1,0,27,26-30,< 30,1,4.24.4, Aragão,MT,160.519787637707,8,0.0,0,direct
7164,af1f0417-4292-415f-9d39-7d026e1b6769,2020-07-27 04:07:00,,-1,1,30,26-30,< 30,1,3.21.13, Fogaça,MG,231.453990212901,5,1388.72394127741,6,organic_search
7165,4af43f4c-f495-46fb-a38b-de4770459c4d,2019-04-08 09:59:00,,-1,1,80,75 +,70 +,1,3.41.6, Teixeira de Jesus,AM,219.584684803965,11,2195.84684803965,10,crm
7166,a58a8f00-08f8-4cef-9cd5-7cde91689b42,2017-11-30 11:08:00,,-1,0,51,51-55,51-60,1,6.0.5, da Mata,PI,193.92841520794,8,387.856830415879,2,paid_search
7167,5fa0cb16-8660-472e-b3e3-245a18dfc35d,2018-05-12 01:58:00,,-1,0,50,46-50,41-50,1,4.13.9, da Mata,RS,212.384581447105,13,1911.46123302395,9,paid_search
7168,1ce1a765-3fdb-4cfe-aa04-87dc1a66b73a,2016-05-06 12:47:00,,-1,1,55,51-55,51-60,1,4.23.13, Gonçalves do Amparo,DF,218.410152631301,13,1965.69137368171,9,crm
7169,76113210-fe4c-4846-b50f-ddceb5b3eba8,2017-01-26 12:08:00,,-1,0,44,41-45,41-50,1,3.29.9, Sales,RS,240.577228286187,5,0.0,0,direct
7170,12021e0c-d638-40a2-afd1-d5180b1309c9,2018-04-26 12:30:00,,-1,1,69,66-70,61-70,1,6.24.7, Duarte,PB,218.954050815321,3,1970.58645733789,9,none
7171,611d0b1e-2cdf-4318-84dd-4378e509a0cf,2017-06-11 10:05:00,,-1,1,38,36-40,31-40,1,3.17.7, Novaes Verde,RS,207.313983585748,15,1658.51186868598,8,organic_search
7172,68d4a057-8c9f-4d52-a54f-33f233327e46,2018-04-04 01:48:00,,-1,0,78,75 +,70 +,1,3.13.4, Moraes,RR,252.431750890238,11,2524.31750890238,10,organic_search
7173,ca900615-b854-4c32-88bc-5af842ae8044,2016-08-02 04:02:00,,-1,0,54,51-55,51-60,1,3.30.7, Mendes da Mata,TO,252.054484677473,10,1512.32690806484,6,direct
7174,0627fc5e-bca4-4767-9c57-016f026f7dc9,2018-12-12 09:47:00,,-1,0,53,51-55,51-60,1,2.61.11, Duarte Alegre,MG,225.15004839127,8,450.30009678254,2,organic_search
7175,6fce546f-8437-4d18-9621-4e0623fb69c1,2019-09-13 05:50:00,,-1,0,47,46-50,41-50,1,2.18.5, Duarte,RS,221.558957805077,5,1107.79478902538,5,crm
7176,c8a59b8f-df0a-4edd-9ded-4b88482301c7,2016-08-05 04:09:00,,-1,1,74,71-75,70 +,1,4.21.7, Costela,PA,217.875431725904,10,1307.25259035542,6,direct
7177,3b228b55-62e5-461c-8ce3-4f88a244d586,2018-03-13 05:51:00,,-1,1,47,46-50,41-50,1,2.44.11, Rodrigues,RO,211.232653975863,7,2323.5591937345,11,direct
7178,6311ab43-1547-45c9-98e2-a90b3c919212,2019-05-12 07:00:00,,-1,1,57,56-60,51-60,1,3.34.4, Farias,RS,203.800895857262,7,1834.20806271536,9,organic_search
7179,d0601036-6e9d-4fdc-848a-50a1c794f606,2017-06-19 02:15:00,,-1,1,51,51-55,51-60,1,4.18.9, Araújo Paulista,MA,202.5374994925,4,1417.7624964475,7,none
7180,42938446-fdc2-4843-8f07-f43896db6325,2018-12-19 07:00:00,,-1,1,66,66-70,61-70,1,3.15.12, Nunes da Praia,PA,207.023971190333,7,207.023971190333,1,organic_search
7181,2b03141a-7321-4cb6-a0c6-af65fa808b0a,2019-01-17 12:21:00,,-1,1,27,26-30,< 30,1,4.29.3, Costa do Norte,MT,206.550301406415,8,206.550301406415,1,crm
7182,57d7bfc0-567a-4d18-8afb-90828a2476e6,2020-06-29 05:51:00,,-1,1,61,61-65,61-70,1,2.10.12, Mendes Grande,PI,193.384034849438,8,1353.68824394607,7,direct
7183,75a1aeec-6bf3-4d99-bb05-936e6a4b7b18,2020-06-18 04:30:00,,-1,1,50,46-50,41-50,1,4.29.3, Freitas de Duarte,PR,204.406622232288,10,1430.84635562602,7,paid_search
7184,17a3435d-e1f5-4b07-9803-d06dd7b8a450,2017-08-27 11:13:00,,-1,0,53,51-55,51-60,1,4.23.3, da Luz,DF,228.800533268069,4,1144.00266634034,5,crm
7185,cfe368cc-9903-4204-bc32-7df88e0755c4,2017-06-29 04:59:00,,-1,1,25,< 25,< 30,1,4.12.5, Lopes,MS,217.787630206831,12,1524.51341144782,7,telegram_whatsapp
7186,9f73815a-b5d2-4332-bdff-38fb94c0f0bb,2017-08-11 11:35:00,,-1,1,28,26-30,< 30,1,3.21.12, Cavalcanti,AP,227.210383437865,10,1363.26230062719,6,direct
7187,ab37590b-3aaa-4727-997e-a8e59335cf31,2020-06-08 05:10:00,,-1,1,37,36-40,31-40,1,2.18.6, Lima,PR,218.908399271901,10,1751.26719417521,8,organic_search
7188,9d1837ac-fbd8-4569-8e3b-5582e16a2a52,2018-06-02 02:27:00,,-1,1,47,46-50,41-50,1,3.4.6, das Neves Grande,GO,232.370187924789,6,1858.96150339831,8,crm
7189,b5616708-3730-4f8e-8ea2-27f09e85693b,2016-02-19 10:00:00,2020-12-25 10:09:00,57,5,53,51-55,51-60,0,4.-10.11, da Paz de Araújo,PE,216.110977905574,6,2161.10977905574,10,paid_search
7190,7b70661e-5df1-411c-a6dd-36fc13457233,2018-06-13 02:30:00,,-1,1,52,51-55,51-60,1,3.40.9, Santos de Campos,RS,206.889467116236,10,1655.11573692989,8,paid_search
7191,ea22de1d-40ca-447f-80c7-ca43fb9c30a2,2020-03-02 09:13:00,2020-07-06 03:22:00,4,1,44,41-45,41-50,0,5.40.4, Costela de Melo,PR,209.631275671949,9,838.525102687795,4,direct
7192,4663b6ff-bc9a-4b4a-9d1e-5a365100071e,2018-11-22 06:33:00,,-1,0,44,41-45,41-50,1,3.34.7, Cardoso,TO,209.400212985615,8,418.800425971229,2,crm
7193,1904f717-2253-4f19-93f1-d5a5bafd2480,2019-02-15 03:15:00,,-1,0,77,75 +,70 +,1,5.27.9, Barros,PA,192.185606730706,9,0.0,0,paid_search
7194,f9cadd99-82c4-4608-b688-1e26c415922d,2021-01-19 09:19:00,,-1,0,31,31-35,31-40,1,4.33.10, Pires,AM,193.279564579717,5,0.0,0,paid_search
7195,071d3dd0-5c55-4cee-9a36-43d175739bd1,2020-03-14 09:59:00,,-1,0,62,61-65,61-70,1,4.12.5, Melo de Goiás,PR,226.175856232718,13,2487.9344185599,11,direct
7196,9346b18d-95e4-46fb-afc8-f4c92581c481,2020-09-01 10:12:00,,-1,1,68,66-70,61-70,1,3.20.8, Melo,AL,222.287731899082,10,1111.43865949541,5,organic_search
7197,f8c817dc-a397-40c6-aeb1-c59b7f42832a,2020-03-07 08:48:00,2020-04-20 01:51:00,1,0,27,26-30,< 30,0,4.24.9, Fogaça,AL,223.289945317176,13,223.289945317176,1,none
7198,78c77dca-5bb8-42ac-937e-c8db81977678,2017-08-15 04:07:00,,-1,1,53,51-55,51-60,1,5.22.1, Cardoso,CE,206.430120456154,8,1238.58072273692,6,organic_search
7199,a49a296a-7539-4e6a-92fe-f0a514e7efad,2016-11-22 12:08:00,,-1,1,61,61-65,61-70,1,4.20.7, da Conceição,TO,223.531187182663,4,447.062374365326,2,organic_search
7200,ecb5ece1-2322-40f4-af6d-f03eaa30f910,2018-01-19 08:17:00,,-1,1,75,71-75,70 +,1,3.31.11, Ferreira de Gomes,PI,234.101192759463,5,0.0,0,paid_search
7201,eb0efa9f-dc0d-445c-8c96-90954d43efdb,2020-12-31 11:20:00,,-1,1,68,66-70,61-70,1,4.24.6, Gomes,PB,201.123037273413,6,201.123037273413,1,direct
7202,694be0cb-fa2d-4eb0-a026-927361dfe1ea,2017-08-30 09:09:00,2019-04-17 11:46:00,19,16,44,41-45,41-50,0,2.4.4, Aragão Grande,TO,206.893240656558,6,1448.2526845959,7,crm
7203,cd455d01-8f05-49cd-8312-af0287dc9a5d,2019-08-21 02:02:00,,-1,1,73,71-75,70 +,1,4.49.6, Porto de Nogueira,SP,234.625714414962,9,1173.12857207481,5,crm
7204,bf67d011-af86-4c39-a70b-042dbdd0172f,2019-12-08 03:58:00,,-1,0,47,46-50,41-50,1,2.13.11, Araújo de Goiás,AP,236.461813338636,10,472.923626677271,2,direct
7205,a844e710-810f-47d1-ab80-349784f6f019,2017-04-23 08:48:00,,-1,1,75,71-75,70 +,1,5.28.8, Moura de Nascimento,AL,244.237646794947,8,2198.13882115452,9,organic_search
7206,74eb910d-0c37-4d63-8cf3-9aee8f89aa67,2019-03-19 03:12:00,,-1,0,37,36-40,31-40,1,2.23.3, Silva,ES,191.900689266103,14,1919.00689266103,10,paid_search
7207,40b39238-873d-4227-9ea5-057151145d95,2016-10-14 03:07:00,2020-08-22 05:19:00,45,13,73,71-75,70 +,0,3.26.5, Nunes de Minas,SC,211.275856721789,8,2112.75856721789,10,direct
7208,2d54f317-ffc7-4d43-a3e3-ce3d4b4ac491,2018-12-18 12:06:00,,-1,1,47,46-50,41-50,1,5.12.7, Silveira de Teixeira,RS,196.306370628782,8,196.306370628782,1,organic_search
7209,c2401fad-534d-45f2-a935-34d891f70b30,2016-09-29 01:13:00,,-1,1,53,51-55,51-60,1,5.40.5, Duarte da Mata,AC,200.63496378944,10,802.53985515776,4,organic_search
7210,0e269abf-4d38-4e63-b61f-86722a422366,2020-03-30 06:38:00,,-1,1,76,75 +,70 +,1,4.13.9, Silveira,DF,228.06975519926,10,2280.6975519926,10,direct
7211,dbf77c57-39e3-44c4-b79b-118bc6da455b,2020-05-11 09:23:00,,-1,0,49,46-50,41-50,1,2.24.4, Moraes,PR,229.138053366352,11,2062.24248029717,9,paid_search
7212,3bbb253a-f753-46e1-bf7c-086363eda1ce,2018-09-25 06:09:00,,-1,1,49,46-50,41-50,1,3.24.12, Almeida da Mata,RN,210.383263242202,7,841.53305296881,4,telegram_whatsapp
7213,0de8a149-dfe1-40a7-bd64-edbfb60689b4,2017-10-11 09:12:00,,-1,1,56,56-60,51-60,1,2.10.6, das Neves,GO,210.475478872548,14,841.90191549019,4,direct
7214,78572acd-da9b-428b-a4ea-f46111e30efe,2018-03-24 03:24:00,,-1,0,80,75 +,70 +,1,2.36.9, Farias,AP,222.396782125725,11,2223.96782125725,10,direct
7215,a8baaaf1-b6c8-4633-afb4-41a42b231cc8,2019-02-14 09:39:00,,-1,0,61,61-65,61-70,1,5.17.5, Castro,RO,256.050375703133,8,0.0,0,paid_search
7216,cbe6f575-9d55-420c-ad62-1c85b5f10ee2,2016-06-13 08:11:00,,-1,0,34,31-35,31-40,1,5.37.6, Monteiro das Pedras,RJ,211.987217086936,10,1695.89773669549,8,telegram_whatsapp
7217,10da7518-1ce8-4cbb-8e1f-b4f4ce63ce6b,2017-06-02 10:09:00,,-1,1,66,66-70,61-70,1,4.38.8, Martins de Viana,DF,223.127811459302,8,1785.02249167442,8,paid_search
7218,53d63001-bda6-4387-9044-bd5003b23493,2017-10-07 07:38:00,,-1,0,38,36-40,31-40,1,5.13.11, Cardoso,AC,205.489631446886,8,821.958525787542,4,paid_search
7219,ed1b5935-ddcf-4bce-9ba3-3e9bf5703d21,2016-05-05 06:59:00,,-1,0,29,26-30,< 30,1,3.15.8, Mendes de Goiás,PA,230.359372420862,9,2073.23435178776,9,direct
7220,474c7a58-6465-4d73-99b2-d1790599a8f4,2018-04-16 11:19:00,,-1,1,40,36-40,31-40,1,4.42.9, da Paz,PR,244.716230612519,6,2447.1623061252,10,direct
7221,e28de6af-24d4-4f8a-96b1-4048e7a9d5a2,2021-02-02 12:34:00,,-1,0,65,61-65,61-70,1,2.27.10, da Cruz,MS,185.925101018572,11,0.0,0,none
7222,b2f47805-e517-4216-bee1-b0a471f2b3d0,2018-02-05 10:53:00,,-1,1,44,41-45,41-50,1,5.12.6, Azevedo das Flores,GO,188.29574063867,8,0.0,0,direct
7223,ac56205f-53d3-47fc-8b3f-257a184dd3f6,2019-09-04 11:38:00,,-1,1,45,41-45,41-50,1,3.7.5, Araújo,RO,238.776611677606,7,1193.88305838803,5,paid_search
7224,9f9b35ea-d4dc-476b-b410-132b25c181fc,2021-01-20 03:58:00,,-1,1,25,< 25,< 30,1,3.29.8, Silveira de Barros,PE,185.402462689272,9,0.0,0,crm
7225,270c5e14-cce0-487c-8aad-254c6681d3e1,2018-10-25 09:44:00,,-1,0,36,36-40,31-40,1,3.27.9, Gomes,SC,212.123698566863,13,636.371095700588,3,organic_search
7226,a2754223-993d-468a-a5ed-c5818ac3d69f,2018-06-23 09:23:00,2020-06-14 04:20:00,23,0,47,46-50,41-50,0,2.31.9, Viana,DF,217.121096982057,7,2388.33206680262,11,crm
7227,0b29ccf4-47a2-4b3e-bfd0-c2850f914dc0,2016-06-03 07:12:00,,-1,1,75,71-75,70 +,1,5.32.14, Nunes,DF,195.063472547408,8,1560.50778037927,8,organic_search
7228,277c40e5-cded-4d43-85b1-4f87eea696c8,2016-06-01 10:28:00,,-1,1,26,26-30,< 30,1,3.26.6, Fernandes,RR,189.460328407334,7,1515.68262725867,8,paid_search
7229,cf62ae63-ab81-44d6-a1fa-32ac55a01943,2020-02-17 05:05:00,,-1,0,28,26-30,< 30,1,4.34.7, Costela de Goiás,PE,234.22865338698,6,0.0,0,crm
7230,09c2d27d-619d-46fc-ad56-af3d03daba66,2017-03-11 02:08:00,,-1,0,68,66-70,61-70,1,3.13.11, Monteiro de Silveira,RR,239.290476552583,13,2632.19524207841,11,organic_search
7231,98f9c77e-828e-4276-9123-e1585c0aa7b7,2018-02-15 04:45:00,,-1,1,74,71-75,70 +,1,3.30.11, da Rosa,DF,197.195888950923,3,0.0,0,organic_search
7232,200012c4-0a72-412e-bb67-d1b7678152b0,2018-12-15 09:18:00,,-1,1,63,61-65,61-70,1,4.0.10, Rocha,RR,209.670912705055,7,419.34182541011,2,telegram_whatsapp
7233,de11cbeb-b94c-4811-a1bf-c0032ef00119,2018-12-25 10:10:00,,-1,1,35,31-35,31-40,1,4.26.3, Silveira da Serra,PE,225.034839545861,5,225.034839545861,1,paid_search
7234,33ace8d6-e911-472d-91bc-e746a930f7f7,2016-03-31 11:12:00,,-1,0,27,26-30,< 30,1,3.31.10, da Conceição,PB,165.462229229564,10,1654.62229229564,10,organic_search
